,Unnamed: 0,name,latitude,longitude,address,state,loopcheck
1896,1896,QDOBA Mexican Eats,38.6348137704354,-90.31645707786079,"['6701 Clayton Rd', 'St Louis, MO 63117']",MO,['University City MO']
1897,1897,Crazy Bowls & Wraps,38.648790000000005,-90.32719,"['7353 Forsyth Blvd', 'Saint Louis, MO 63105']",MO,['University City MO']
1913,1913,Snarf's Sandwiches - St. Louis,38.651663623775,-90.3000940213512,"['360 N Skinker Blvd', 'St. Louis, MO 63130']",MO,['University City MO']
1921,1921,Jimmy John's,38.6563255637884,-90.3080114722252,"['6681 Delmar Blvd', 'University City, MO 63130']",MO,['University City MO']
1925,1925,Jimmy John's,38.673484,-90.3680077,"['9200 Olive Blvd', 'Olivette, MO 63132']",MO,['University City MO']
1927,1927,Subway,38.647482000000004,-90.30958100000001,"['1 Brookings Dr', 'Saint Louis, MO 63105']",MO,['University City MO']
1928,1928,Steak ’n Shake,38.6920753067685,-90.3915850818157,"['10459 Page Ave', 'St. Louis, MO 63132']",MO,['University City MO']
1929,1929,Jimmy John's,38.62252,-90.33530999999999,"['1230 Strassner Dr', 'Brentwood, MO 63144']",MO,['University City MO']
1932,1932,Jack in the Box,38.683957263484004,-90.33622696995741,"['8307 Page Ave', 'Vinita Park, MO 63130']",MO,['University City MO']
1933,1933,Popeyes Louisiana Kitchen,38.692257,-90.39371899999999,"['10545 Page Ave', 'St Louis, MO 63132']",MO,['University City MO']
1936,1936,Taco Bell,38.6909551113347,-90.3898341991803,"['10426 Page Ave', 'Olivette, MO 63132']",MO,['University City MO']
1942,1942,Taco Bell,38.626532,-90.287483,"['1324 Hampton Avenue', 'Saint Louis, MO 63139']",MO,['University City MO']
1948,1948,Subway,38.6499546,-90.33636920000001,"['7744 Forsyth Blvd', 'Clayton, MO 63105']",MO,['University City MO']
1952,1952,Hon's Wok III,38.66361,-90.31439,"['6900 Olive Blvd', 'Saint Louis, MO 63130']",MO,['University City MO']
1956,1956,McDonald's,38.6862573621787,-90.35782924513109,"['8960 Page Ave', 'Overland, MO 63114']",MO,['University City MO']
1961,1961,Jack in the Box,38.6913530423768,-90.39165884256359,"['10460 Page Blvd', 'Saint Louis, MO 63132']",MO,['University City MO']
1965,1965,Jimmy John's,38.630106700000006,-90.2822315,"['5720 Oakland Ave', 'St. Louis, MO 63110']",MO,['University City MO']
1967,1967,Panda Express - Temporarily Closed,38.636278000000004,-90.348028,"['1155 St Louis Galleria', 'Saint Louis, MO 63117']",MO,['University City MO']
1970,1970,Subway,38.6718864762137,-90.3403330579183,"['7888 Olive Blvd', 'University City, MO 63130']",MO,['University City MO']
1974,1974,Subway,38.7323741306307,-90.35663259999998,"['4484 Woodson Rd', 'St Louis, MO 63134']",MO,['University City MO']
1976,1976,KFC,38.6513267814773,-90.2644047826372,"['5020 Delmar', 'Saint Louis, MO 63108']",MO,['University City MO']
1980,1980,McDonald's,38.624459,-90.287467,"['1420 Hampton Ave', 'St. Louis, MO 63139']",MO,['University City MO']
1985,1985,QDOBA Mexican Eats,38.6399488827244,-90.2447864413261,"['4049 Lindell Blvd', 'St. Louis, MO 63108']",MO,['University City MO']
1988,1988,Subway,38.650711,-90.3472626,"['50 Gay Ave', 'Clayton, MO 63105']",MO,['University City MO']
1990,1990,Taco Bell,38.650827,-90.263416,"['626 N Kings Highway Blvd', 'Saint Louis, MO 63108']",MO,['University City MO']
1991,1991,Shapiro's Market,38.640572600000006,-90.2548064,"['111 N Newstead Ave', 'Saint Louis, MO 63108']",MO,['University City MO']
1994,1994,Burger King,38.652,-90.26437,"['5025 Delmar Blvd', 'Saint Louis, MO 63108']",MO,['University City MO']
1997,1997,Noodles & Company,38.591715457864794,-90.2937792102458,"['64 Hampton Village Plz', 'Saint Louis, MO 63109']",MO,['University City MO']
1999,1999,KFC,38.5932494165844,-90.2441046938658,"['3517 S Grand', 'Saint Louis, MO 63118']",MO,['University City MO']
2001,2001,Jimmy John's,38.6409519,-90.2626427,"['13 N Euclid Ave', 'St. Louis, MO 63108']",MO,['University City MO']
2002,2002,Jimmy John's,38.6356545,-90.2407013,"['3822 Laclede Ave', 'St. Louis, MO 63108']",MO,['University City MO']
2006,2006,White Castle,38.729045,-90.404808,"['3520 N Lindbergh Blvd', 'Bridgeton, MO 63044']",MO,['University City MO']
2008,2008,Pizza World,38.590717100000006,-90.327362,"['7504 Murdoch Ave', 'Shrewsbury, MO 63119']",MO,['University City MO']
2009,2009,Dickey's Barbecue Pit,38.624224,-90.347204,"['1912 S Brentwood Blvd', 'Brentwood, MO 63144']",MO,['University City MO']
2010,2010,Subway,38.74146456088,-90.3044466757299,"['151 S Florissant', 'Ferguson, MO 63135']",MO,['University City MO']
2011,2011,Jack in the Box,38.626897727872404,-90.2872793376445,"['1242 Hampton Ave', 'Saint Louis, MO 63139']",MO,['University City MO']
2012,2012,Jimmy John's,38.59335,-90.30068,"['6459 Chippewa St', 'Ste. A', 'St. Louis, MO 63109']",MO,['University City MO']
2014,2014,QDOBA Mexican Eats,38.602514,-90.242018,"['3100 S Grand Blvd', 'Ste F', 'St. Louis, MO 63118']",MO,['University City MO']
2026,2026,Long John Silver's,39.242459999999994,-94.44083,"['1175 Elizabeth St', 'Liberty, MO 64068']",MO,['Liberty MO']
2027,2027,Burger King,39.245459999999994,-94.4601,"['9650 N E Barry Rd', 'Kansas City, MO 64157']",MO,['Liberty MO']
2028,2028,Chipotle Mexican Grill,39.2477272172724,-94.46593683804609,"['8700 NE Flintlock Rd', 'Kansas City, MO 64157']",MO,['Liberty MO']
2029,2029,McDonald's,39.236963700000004,-94.4334093,"['918 S 291st Hwy', 'Liberty, MO 64068']",MO,['Liberty MO']
2030,2030,Jimmy John's,39.2436689,-94.45108685085741,"['1910 Victory Dr', 'Liberty, MO 64068']",MO,['Liberty MO']
2031,2031,Dairy Queen Grill & Chill,39.267715185282896,-94.4504901766778,"['10350 NE Cookingham Dr', 'Kansas City, MO 64157']",MO,['Liberty MO']
2032,2032,McDonald's,39.243897170946205,-94.4625011086464,"['9851 NE Barry Rd', 'Kansas City, MO 64157']",MO,['Liberty MO']
2033,2033,Sonic Drive-In,39.24021320000001,-94.43812659999999,"['615 S 291st Hwy', 'Liberty, MO 64068']",MO,['Liberty MO']
2034,2034,McDonald's,39.267850161431,-94.45104271173479,"['9701 N Ash Ave', 'Kansas City, MO 64068']",MO,['Liberty MO']
2035,2035,Subway Restaurants,39.238716003316,-94.43624090856942,"['820 B South 291 Hwy', 'Liberty, MO 64068']",MO,['Liberty MO']
2036,2036,Taco Bell,39.243633,-94.467246,"['9301 NE Highway 152', 'Kansas City, MO 64158']",MO,['Liberty MO']
2037,2037,Waffle House,39.245266,-94.459773,"['9700 NE Barry Rd', 'Kansas City, MO 64157']",MO,['Liberty MO']
2038,2038,IHOP,39.24684,-94.45313,"['125 N Stewart Rd', 'Liberty, MO 64068']",MO,['Liberty MO']
2039,2039,Arby's,39.24326705932621,-94.46578979492192,"['8261 N Oxford St', 'Kansas City, MO 64158']",MO,['Liberty MO']
2040,2040,KFC,39.24325246765179,-94.46315445217779,"['9551 NE 83rd Ter', 'Kansas City, MO 64158']",MO,['Liberty MO']
2041,2041,SmallCakes Cupcakery,39.268968,-94.451909,"['9754 N Ash Ave', 'Kansas City, MO 64157']",MO,['Liberty MO']
2042,2042,Sonic Drive-In,39.268801216766796,-94.45355325937271,"['10101 NE Cookingham Rd', 'Kansas City, MO 64157']",MO,['Liberty MO']
2043,2043,Subway,39.2427741044688,-94.45925600000001,"['8301 N Church Rd', 'Kansas City, MO 64158']",MO,['Liberty MO']
2044,2044,Subway,39.2691668223328,-94.45252190000001,"['9776 N Ash', 'Kansas City, MO 64157']",MO,['Liberty MO']
